country;isocode;year;pop;xrat;currency_unit;ppp;tcgdp;cgdp;cgdp2;cda2;cc;cg;ci;p;p2;pc;pg;pi;openc;cgnp;y;y2;rgdpl;rgdpl2;rgdpch;kc;kg;ki;openk;rgdpeqa;rgdpwok;rgdpl2wok;rgdpl2pe;rgdpl2te;rgdpl2th;rgdptt
Congo, Dem. Rep.;ZAR;1968;20570.629;1.6700000e-12;Franc Congolais;1.3900000e-12;3728.8049;181.2684;187.37793;185.08517;82.578018;5.5660439;10.632348;82.959763;84.311447;77.838692;157.31442;83.326141;31.750299;99.672615;4.0466986;4.1830897;1026.5741;1058.0616;1022.4887;68.272751;4.2121983;8.5707645;34.990929;1322.9579;2563.1523;2652.3259;;2879.4248;;843.12561
Congo, Dem. Rep.;ZAR;1969;21178.813;1.6700000e-12;Franc Congolais;1.5199999e-12;4401.6675;207.83353;212.49294;209.45622;79.938156;5.2358556;13.396894;90.833565;91.848541;86.758003;159.3795;88.034599;29.762314;99.558861;4.3235984;4.4205289;1084.8048;1109.4398;1080.7041;68.428291;4.0681558;11.13115;33.401043;1399.543;2715.343;2787.5435;;3027.8267;;920.9007
Congo, Dem. Rep.;ZAR;1970;21780.955;1.6700000e-12;Franc Congolais;1.4200000e-12;4547.5859;208.78726;214.00478;212.36047;79.444664;5.7768364;14.010154;85.078011;87.280327;78.124023;170.88995;88.887253;37.344635;99.57357;4.1768045;4.2811809;1055.9329;1075.7089;1053.1531;65.554771;4.8818541;11.467571;38.287529;1365.0963;2652.2454;2709.0498;;2941.8308;;871.91992
Congo, Dem. Rep.;ZAR;1971;22385.561;1.6700000e-12;Franc Congolais;1.3700000e-12;5372.4609;239.99672;252.99277;261.86105;87.104561;3.9146235;12.486169;82.0289;88.92189;70.335442;232.86961;119.59927;32.347725;99.572922;4.4757934;4.7181616;1120.5896;1154.2677;1117.752;74.166046;3.3569489;10.514052;39.732155;1449.9526;2830.4414;2922.9089;;3170.9431;;947.99902
Congo, Dem. Rep.;ZAR;1972;23007.67;1.6700000e-12;Franc Congolais;1.5000000e-12;5500.1631;239.05782;246.05;249.35973;84.503777;3.9587111;12.882653;89.676224;95.385483;77.854256;224.92966;126.54786;29.097933;99.726677;4.0947671;4.2145352;1051.848;1081.2375;1049.2384;73.221901;3.4796348;10.898308;41.184238;1362.1326;2671.6685;2753.1477;;2982.8596;;907.88458
Congo, Dem. Rep.;ZAR;1973;23668.471;1.6700000e-12;Franc Congolais;1.7400000e-12;6008.0283;253.84099;254.87122;253.59253;81.770203;5.0753217;12.652774;103.9489;107.08059;93.699303;187.38179;136.57997;32.207569;99.809944;3.9269376;3.9428754;1034.7777;1062.8276;1032.0085;72.394005;4.5843816;10.768803;40.694843;1340.8049;2642.4373;2721.3491;;2945.6384;;912.77692
Congo, Dem. Rep.;ZAR;1974;24333.992;1.6700000e-12;Franc Congolais;1.9400000e-12;6603.229;271.35825;274.24203;273.71661;82.153038;5.1173615;12.538014;115.97568;120.43221;103.10289;229.48059;153.90782;38.349323;99.79435;3.9038711;3.9453585;1095.2948;1122.5776;1092.6013;66.523567;4.2126331;9.8955584;45.50391;1420.6313;2813.2585;2890.4421;;3121.9917;;884.95435
Congo, Dem. Rep.;ZAR;1975;25032.766;1.6700000e-12;Franc Congolais;1.9600001e-12;6874.6567;274.62634;281.24152;289.58478;85.738029;4.0107565;13.217795;117.54591;124.47234;103.64072;296.03802;155.80927;27.104471;99.471527;3.652209;3.7401831;966.7558;993.7677;964.3822;73.221901;3.4796348;10.898308;41.184238;1254.8923;2497.1074;2573.1963;;2773.3328;;820.16431
Congo, Dem. Rep.;ZAR;1976;25741.477;2.6400000e-12;Franc Congolais;2.9500001e-12;6858.7612;266.44785;267.31213;280.16183;86.427551;4.1973486;14.182104;111.77956;113.94804;106.61443;215.15994;113.52029;33.950245;98.507568;3.2100208;3.2204332;1028.601;1051.85;1026.5198;63.58429;3.1803792;9.9610319;58.352421;1336.7878;2673.0635;2739.0234;;2938.729;;751.86548
Congo, Dem. Rep.;ZAR;1977;26483.951;2.8600000e-12;Franc Congolais;4.0499999e-12;6876.4678;259.64661;260.44791;278.52988;87.574226;4.5352206;14.833202;141.8407;147.48317;125.8354;260.2677;202.98004;31.755735;97.637672;2.838917;2.8476784;960.30121;979.96381;958.53064;62.719604;3.3110752;10.370375;78.378403;1249.2212;2510.2434;2566.3735;;2743.3564;;683.79376
Congo, Dem. Rep.;ZAR;1978;27316.662;2.7900000e-12;Franc Congolais;4.2700002e-12;7970.7427;291.7905;295.85895;279.26434;76.293495;4.2079225;13.889616;153.19923;154.85173;149.85458;284.39624;130.28491;23.78602;99.465744;2.8524833;2.8922555;819.53009;835.74817;817.9718;67.301865;3.7615492;11.781271;79.38755;1066.8665;2154.4187;2201.239;;2351.7039;;720.51819
Congo, Dem. Rep.;ZAR;1979;28203.768;5.7600001e-12;Franc Congolais;8.0000000e-12;8627.2764;305.8909;309.37726;293.72821;76.776085;4.19944;13.96623;138.8992;140.92911;133.95084;267.77811;126.03279;25.024807;99.083336;2.7055326;2.7363687;793.75305;809.461;792.24377;67.301865;3.7615492;11.781271;79.38755;1034.116;2098.6829;2144.2922;;2293.5818;;693.73322
Congo, Dem. Rep.;ZAR;1980;29012.545;9.3300003e-12;Franc Congolais;1.1500000e-11;9328.7539;321.54208;330.54352;319.67242;78.059448;4.3164124;14.335287;123.61864;123.74128;126.2276;203.17137;84.63559;35.561432;97.963829;2.6445029;2.7185347;771.62579;786.89581;770.15857;67.301865;3.7615492;11.781271;79.38755;1006.073;2052.0068;2096.6016;;2238.7815;;661.73572
Congo, Dem. Rep.;ZAR;1981;29808.023;1.4600000e-11;Franc Congolais;1.4800000e-11;9853.4375;330.56329;339.93866;340.27985;80.89801;4.4964952;14.705867;101.40425;102.59309;101.77309;192.70807;71.48597;33.751747;97.23748;2.4480209;2.5174513;823.54053;838.40314;822.11249;61.376411;3.4303713;10.744014;81.202332;1074.5007;2196.0078;2239.5232;;2387.542;;621.53967
Congo, Dem. Rep.;ZAR;1982;30648.844;1.9199999e-11;Franc Congolais;1.9900000e-11;10459.358;341.26437;355.70923;353.3826;80.355255;4.4374857;14.553186;103.6135;104.52586;106.93653;189.28409;58.903313;28.349033;96.875107;2.4536273;2.557483;730.42975;744.88458;729.04089;67.301865;3.7615492;11.781271;79.38755;953.3526;1952.7858;1995.2242;;2125.7061;;609.33026
Congo, Dem. Rep.;ZAR;1983;31446.873;4.2999999e-11;Franc Congolais;3.4400000e-11;11007.659;350.03983;359.99338;352.18399;79.324928;4.3328586;14.172902;80.184441;80.074883;83.095795;118.43448;51.864437;36.183228;97.136116;2.3373952;2.4038599;780.62183;794.70984;779.26819;61.376411;3.4303713;10.744014;81.202332;1019.5651;2093.4956;2134.9795;;2268.0259;;603.26086
Congo, Dem. Rep.;ZAR;1984;32340.98;1.2000000e-10;Franc Congolais;6.0100001e-11;12882.611;398.33707;402.7536;382.70801;78.56559;3.7858183;12.671456;49.923412;49.820961;50.462891;71.961105;39.817669;55.24189;97.247299;2.4123373;2.4390838;813.73615;832.24097;812.19049;63.972511;3.1997974;10.02185;75.744286;1063.1937;2195.0837;2249.2734;;2386.8643;;661.69006
Congo, Dem. Rep.;ZAR;1985;33344.215;1.6600001e-10;Franc Congolais;7.5700002e-11;12539.738;376.06937;376.22913;360.94501;78.445305;4.0583482;13.433901;45.548836;45.910778;44.643959;74.132866;42.082207;45.061108;94.811707;2.1415575;2.1424673;762.72809;778.34534;761.35535;62.719604;3.3110752;10.370375;78.378403;997.16833;2064.2783;2110.3438;;2240.8401;;607.79779
Congo, Dem. Rep.;ZAR;1986;34376.23;1.9900000e-10;Franc Congolais;7.6799997e-11;13347.615;388.28036;390.9501;376.80392;79.515869;3.8246493;13.041066;38.639549;40.245476;34.659657;86.406487;48.375019;41.741867;98.672081;2.1103976;2.1249082;731.78589;749.19507;730.29193;66.924927;3.3474724;10.484372;83.855118;956.73334;1989.313;2040.8052;;2167.1719;;614.50085
Congo, Dem. Rep.;ZAR;1987;35482.156;3.7500000e-10;Franc Congolais;1.3600000e-10;13980.643;394.01895;404.31256;388.48657;78.057999;5.0221596;13.005544;36.319069;36.975399;35.780994;73.854431;24.5658;44.980511;91.569672;2.0346057;2.087759;717.1795;733.69989;715.37335;66.200142;4.4122505;10.364463;82.89608;937.43359;1957.7853;2007.9402;;2133.9912;;605.72302
Congo, Dem. Rep.;ZAR;1988;36628.156;6.2299998e-10;Franc Congolais;1.5600000e-10;14587.327;398.25446;512.7417;488.42328;77.435791;4.9817934;12.839588;25.042631;28.012184;20.941326;105.90948;14.329598;75.133713;91.53849;1.9269905;2.4809475;694.74084;710.74432;692.99115;66.200142;4.4122505;10.364463;82.89608;908.34088;1902.7987;1951.5449;;2073.3909;;604.17798
Congo, Dem. Rep.;ZAR;1989;37804.133;1.2700000e-09;Franc Congolais;3.2799999e-10;14403.189;380.99509;391.59717;403.62177;85.65313;3.9058812;13.511642;25.807396;26.919025;24.861673;67.09491;20.290197;62.548885;92.806366;1.7317377;1.7799274;719.53723;737.42371;717.96075;65.143944;3.0957561;9.6959896;73.281464;941.31567;1975.4061;2028.9568;;2149.8394;;542.68915
Congo, Dem. Rep.;ZAR;1990;39047.457;2.3900000e-09;Franc Congolais;1.4100000e-09;15563.636;398.58258;455.08237;455.08237;70.231918;3.7228682;26.045212;59.027138;66.369347;65.407074;207.48495;20.603033;63.636364;91.761292;1.7316835;1.9771528;721.8363;711.63495;724.32166;53.454983;2.987637;18.714716;82.509125;949.9035;1994.5442;1959.6091;;2067.1467;;542.51288
Congo, Dem. Rep.;ZAR;1991;40514;5.1899999e-08;Franc Congolais;3.3500001e-08;14100.593;348.04248;358.5025;366.72784;84.624062;2.914613;14.755685;64.576454;63.545437;64.732994;26.971022;71.243362;42.917549;91.680206;1.4835905;1.5281781;567.21741;580.37402;566.54572;69.367699;2.4429431;11.477043;77.337524;743.08716;1561.6969;1599.8151;;1682.9144;;461.59915
Congo, Dem. Rep.;ZAR;1992;41846;2.1500000e-06;Franc Congolais;1.3500000e-06;13057.025;312.02567;339.65396;342.50024;78.38623;6.2886472;16.163113;62.75098;64.002846;57.965809;20.860758;102.61475;34.038692;91.417496;1.275014;1.38791;451.85553;458.43442;451.31546;70.382576;5.9380589;13.948617;58.851295;592.02728;1243.5836;1263.1997;;1316.6556;;404.13965
Congo, Dem. Rep.;ZAR;1993;43290;.0000251442;Franc Congolais;.0000247182;10886.748;251.48413;263.22937;257.8812;76.708374;5.7667747;15.493103;98.305969;97.450432;101.88136;25.252947;107.31058;21.649492;94.034248;.99103737;1.0373224;428.43607;433.95654;428.04526;57.391914;4.5403118;11.101058;89.56366;561.57526;1176.9834;1193.2375;;1234.8428;;319.62604
Congo, Dem. Rep.;ZAR;1994;44820;.011941192;Franc Congolais;.0055778092;12424.233;277.20288;287.75732;279.14648;85.55899;1.7541436;9.6944704;46.710655;47.737309;48.70274;110.62488;16.686678;45.598846;88.148544;1.0405998;1.0802203;353.85574;369.1842;353.35263;83.715767;1.7698642;9.2203522;49.21579;463.64261;971.755;1015.2934;;1047.3207;;346.39127
Congo, Dem. Rep.;ZAR;1995;46705;.070244715;Franc Congolais;.030125478;13158.298;281.73209;284.63943;271.84357;76.761093;1.6708574;17.072586;42.886467;44.782795;44.395954;121.79159;27.75629;52.219978;86.43026;1.0217378;1.0322816;392.073;397.09241;392.28815;67.676201;1.5328785;14.403048;54.428501;514.79816;1081.2286;1094.4702;;1137.9366;;344.0726
Congo, Dem. Rep.;ZAR;1996;47685;.50184917;Franc Congolais;.20450085;14162.777;297.00696;296.30215;272.34845;72.977211;3.1922159;15.746366;40.749466;41.344803;39.977894;75.667679;36.991196;53.661568;93.537155;1.0307755;1.0283295;341.42465;346.08331;341.36859;76.1819;3.4481914;16.199739;75.48011;447.97659;942.1651;955.17755;;985.71228;;356.19101
Congo, Dem. Rep.;ZAR;1997;48289;1.3134476;Franc Congolais;.76899922;10533.171;218.12775;233.39734;225.24965;81.048805;5.4086065;10.05168;58.548145;58.053158;62.643917;76.949883;14.382007;33.333332;93.334251;.72079259;.77125019;258.83301;268.34918;258.38394;81.023811;5.3931103;9.9991341;74.124237;339.21408;711.52374;738.96545;;753.69128;;259.32883
Congo, Dem. Rep.;ZAR;1998;49349;1.6051869;Franc Congolais;.95634639;10456.462;211.88802;237.01471;239.14037;77.946709;12.978535;9.9715996;59.578506;59.38866;69.802498;35.242599;11.949639;55;93.711609;.67225814;.75197774;224.93744;232.44064;224.52698;86.247284;14.482033;11.167529;120.70505;294.92325;617.42474;639.18646;;651.47015;;249.18102
Congo, Dem. Rep.;ZAR;1999;50890;4.0122786;Franc Congolais;4.8601518;10699.255;210.24277;233.69313;221.03105;73.27803;10.6214;10.682315;121.13195;119.90383;140.90651;65.245308;34.890724;40.96154;91.637077;.6365546;.70755547;177.76028;183.97142;177.38214;100.73224;14.488129;14.660007;229.58727;233.0343;486.93146;505.01968;;518.67426;;245.61603
Congo, Dem. Rep.;ZAR;2000;52445;21.785458;Franc Congolais;29.541662;10047.979;191.59079;210.45111;207.07509;77.540756;10.050464;10.804594;135.60266;133.54128;154.8185;84.71814;43.384621;43.083675;90.988892;.55363709;.60813749;117.59527;124.10873;117.22727;144.00932;18.686222;19.552801;364.17776;154.0112;320.26276;339.06277;;349.84085;;218.14001
Congo, Dem. Rep.;ZAR;2001;54058;206.30618;Franc Congolais;139.98727;10057.258;186.04568;208.82121;211.41576;73.707138;9.6899776;17.845356;67.854134;69.118782;83.266151;40.395119;19.784821;38.639439;91.21875;.52638227;.59082144;186.26999;187.04668;186.28079;81.685783;10.87267;19.592207;124.56261;244.71365;507.85278;509.94077;;527.24292;;206.02272
Congo, Dem. Rep.;ZAR;2002;55702;345.96292;Franc Congolais;180.3176;10681.154;191.75529;210.61295;217.76143;73.325729;12.010034;18.058369;52.120495;52.991817;63.637486;23.136934;25.775209;46.053997;94.628418;.52975678;.58185422;192.90932;193.41634;192.86118;79.776474;13.092368;19.222458;84.248871;253.30615;525.30688;526.81903;;544.5863;;208.47211
Congo, Dem. Rep.;ZAR;2003;57303;404.61411;Franc Congolais;197.1292;11687.767;203.96431;216.28476;220.88361;72.750221;11.392843;17.983227;48.720299;48.768154;56.268448;25.8272;33.041988;54.427082;96.686172;.54287386;.57566613;200.457;200.76256;200.42703;78.865723;12.516834;19.402414;83.48307;263.16595;545.16266;546.07532;;562.8963;;217.26259
Congo, Dem. Rep.;ZAR;2004;58943;395.93024;Franc Congolais;206.33235;12644.648;214.52332;224.56815;233.23004;74.138901;11.127235;18.591003;52.113308;51.942757;58.951866;34.625603;35.777992;64.507477;95.525108;.54050159;.56581002;207.21756;207.41165;207.20581;79.487228;11.995228;19.834677;81.327568;271.94119;563.22327;563.78278;;579.57422;;221.90913
Congo, Dem. Rep.;ZAR;2005;60698;473.90802;Franc Congolais;259.4404;13224.617;217.87567;223.9214;248.82918;79.547615;11.333388;20.242449;54.744884;54.432838;59.685982;52.286308;37.36269;78.402802;95.157341;.51222903;.52644259;217.87567;217.87567;217.87567;79.547615;11.333388;20.242449;76.723297;285.75531;590.48785;590.48785;;606.69263;;217.87567
Congo, Dem. Rep.;ZAR;2006;62522;468.27887;Franc Congolais;264.99158;15543.89;248.61472;253.4948;265.01895;74.495796;10.267559;19.782753;56.588413;56.312832;60.141422;67.284309;37.848225;80.359314;95.317978;.55663997;.56756628;220.00435;219.62935;220.00435;81.745003;11.157804;21.407932;71.190422;288.31418;593.98706;592.97461;;609.77106;;240.62952
Congo, Dem. Rep.;ZAR;2007;64355;554.08331;Franc Congolais;298.39029;17222.41;267.61572;269.79553;279.25055;73.303528;10.343903;19.857077;53.852962;53.389175;55.069279;53.374386;49.607063;134.65656;96.431824;.57604223;.58073431;227.13513;226.60783;227.14072;81.619263;11.234662;21.555397;71.680809;297.38266;610.46924;609.03705;;626.88477;;251.25674
Congo, Dem. Rep.;ZAR;2008;66197;639.32001;Franc Congolais;383.47922;16986.578;256.60648;258.08209;297.34888;81.594284;11.542419;22.078142;59.982361;59.573517;59.840027;61.552963;59.641602;138.01044;88.593529;.54354805;.54667372;234.48112;233.93182;234.48691;81.573578;11.220388;21.551531;71.64772;306.65277;627.02185;625.5376;;644.427;;233.49878
Congo, Dem. Rep.;ZAR;2009;69016;902.65997;Franc Congolais;532.1756;17043.248;246.94632;249.01799;295.60754;84.431366;12.112556;22.165392;58.956371;58.571503;61.23872;56.649273;51.613194;109.15105;92.956566;.54138416;.54592592;231.27826;230.73645;231.28395;81.573578;11.220388;21.551531;71.64772;302.08429;;;;639.35394;;223.6015
Congo, Republic of;COG;1950;826.30798;174.84;CFA Franc BEAC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congo, Republic of;COG;1951;840.22302;174.98;CFA Franc BEAC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congo, Republic of;COG;1952;854.88501;174.98;CFA Franc BEAC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congo, Republic of;COG;1953;870.32501;174.98;CFA Franc BEAC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congo, Republic of;COG;1954;886.57599;174.98;CFA Franc BEAC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congo, Republic of;COG;1955;903.672;174.98;CFA Franc BEAC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congo, Republic of;COG;1956;921.651;174.89;CFA Franc BEAC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congo, Republic of;COG;1957;940.45801;180.82001;CFA Franc BEAC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congo, Republic of;COG;1958;960.12799;210.23;CFA Franc BEAC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congo, Republic of;COG;1959;980.70001;245.21001;CFA Franc BEAC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congo, Republic of;COG;1960;1002.214;245.1951;CFA Franc BEAC;255.02493;135.31902;135.02008;134.38243;188.11526;71.602539;11.785696;56.596779;104.00899;104.47036;100.7118;111.56802;106.58368;70.998505;98.347939;4.6773791;4.6552896;789.39838;856.22699;791.13715;67.142593;11.045434;49.843552;71.230934;1018.6501;1867.455;2021.0975;;;;724.23663
Congo, Republic of;COG;1961;1024.609;245.2601;CFA Franc BEAC;266.44443;155.13004;151.40413;150.099;207.16029;60.444729;10.960447;66.610596;108.6375;109.38789;106.40566;108.56786;110.56431;66.332237;98.134766;5.1611719;5.1166816;864.2793;986.32446;872.20398;57.380138;10.162521;61.073051;70.104439;1124.3068;2067.3828;2337.8823;;;;795.68884
Congo, Republic of;COG;1962;1047.924;245.0139;CFA Franc BEAC;258.42725;156.28149;149.13438;148.69118;177.09033;66.942841;12.076763;40.079823;105.47453;105.6756;100.7185;108.58521;112.42709;68.997734;98.126785;4.8031588;4.7888846;898.27185;931.474;900.61847;59.700531;10.391743;34.32349;72.189766;1162.2556;2143.6589;2217.1016;;;;793.09412
Congo, Republic of;COG;1963;1072.198;245.0164;CFA Franc BEAC;259.23926;153.09662;142.78764;142.91736;158.83588;71.28157;12.863894;26.992802;105.80486;105.98651;101.64338;119.4138;110.42345;74.018814;98.216988;4.4213977;4.4254141;869.66541;859.52045;869.00739;62.239117;10.910184;22.490145;77.192238;1122.7391;2077.1023;2054.4268;;;;754.91235
Congo, Republic of;COG;1964;1097.474;245.02721;CFA Franc BEAC;260.59909;161.95129;147.56732;147.43811;160.4238;71.845184;13.496188;23.466177;106.35517;106.49734;102.52489;110.66551;115.62149;75.473259;98.185997;4.3066592;4.3028884;885.88177;864.24805;884.30829;62.769958;11.268703;19.402647;79.204552;1143.811;2122.5864;2074.4363;;;;767.0094
Congo, Republic of;COG;1965;1123.795;245.0609;CFA Franc BEAC;266.1987;170.24034;151.48701;151.34535;163.6449;69.643303;13.829266;24.654242;108.62553;108.79234;103.701;107.00777;123.46524;70.716263;98.148148;4.1228919;4.1190367;895.02979;880.84528;894.30884;60.461464;11.281305;20.849463;76.153908;1158.0675;2155.6794;2123.2263;;;;771.70654
Congo, Republic of;COG;1966;1151.207;245.67841;CFA Franc BEAC;283.45197;185.11009;160.79654;160.05527;178.53856;61.206142;14.603567;35.738361;115.37521;115.81393;114.28683;114.51563;117.55965;61.57692;98.267212;4.0420837;4.0234499;888.62299;915.26233;890.11829;55.1591;12.275214;31.387169;73.109062;1154.5457;2154.7017;2215.5676;;;;791.01984
Congo, Republic of;COG;1967;1179.76;246.0009;CFA Franc BEAC;275.58804;207.1154;175.55724;176.6783;200.99625;53.989578;14.142738;45.63166;112.02724;115.49064;128.62347;116.72052;92.203766;64.821243;98.95179;4.2350469;4.2620907;936.44281;1004.0557;939.60583;49.112724;11.982692;40.32563;77.233566;1220.7517;2284.2085;2440.8879;;;;831.40955
Congo, Republic of;COG;1968;1209.505;247.5647;CFA Franc BEAC;273.03891;222.77519;184.18709;184.87247;212.63884;58.904758;14.972605;41.141842;110.28992;112.30248;119.1411;121.35761;94.4767;65.708153;98.553055;4.111856;4.1271567;1019.2823;1067.7672;1021.5897;49.838646;11.595578;33.939625;82.909538;1329.467;2494.1643;2606.9048;;;;845.69775
Congo, Republic of;COG;1969;1240.3719;259.9606;CFA Franc BEAC;270.09903;246.20551;198.49329;199.20822;226.47227;62.196262;14.746471;36.743473;103.89999;105.06824;108.98257;115.65604;91.154579;67.750305;98.113205;4.1292915;4.1441641;1117.1698;1148.507;1118.5222;49.375153;10.625775;28.312534;88.804932;1458.0297;2742.5828;2816.1042;;;;871.04327
Congo, Republic of;COG;1970;1272.408;276.40314;CFA Franc BEAC;269.56537;268.7771;211.235;212.22118;238.36093;64.411537;14.808881;33.096806;97.526161;97.973648;101.31416;104.91417;87.185188;71.484962;97.527008;4.2257714;4.2455001;1232.2211;1249.5713;1234.1835;46.08004;10.849919;23.486818;95.287651;1611.474;3039.2708;3077.1646;;;;887.13422
Congo, Republic of;COG;1971;1305.7939;275.35645;CFA Franc BEAC;265.48734;310.96021;238.13879;238.64108;274.96716;63.738197;14.505912;36.977955;96.415878;96.84285;99.164124;104.23283;88.872147;81.250305;97.818565;4.441144;4.4505115;1300.8195;1334.2454;1303.4061;46.389366;10.63296;26.615723;101.75111;1704.4752;3217.9248;3294.0625;;;;949.2865
Congo, Republic of;COG;1972;1340.458;252.02763;CFA Franc BEAC;265.16586;342.34045;255.39066;256.26053;281.64124;60.634296;13.083373;36.186588;105.21301;105.96629;108.46908;124.35601;93.140892;77.667252;98.463844;4.3745289;4.3894286;1373.845;1409.2043;1376.4778;42.973484;9.4062595;25.039104;103.06256;1802.8042;3407.02;3488.0237;;;;970.53571
Congo, Republic of;COG;1973;1376.455;222.88919;CFA Franc BEAC;285.26016;375.10318;272.51395;271.44028;304.84894;60.883823;13.583055;37.841042;127.98296;128.71629;128.88553;141.70677;121.6782;76.519127;96.260681;4.2158093;4.1991997;1754.0446;1792.6803;1756.8046;34.138382;7.7704849;20.397558;106.64326;2304.4763;4359.5439;4448.5703;;;;977.26709
